GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,Male,1,1,22,28,Electronics,3452,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,19,23,HomeAppliances,3487,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,75,26,Electronics,1488,2,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Female,0,1,19,32,UsedCar,749,3,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,Male,0,0,75,43,Electronics,2318,2,4,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1,Male,0,1,57,6,Business,250,1,3,1,2,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
1,Female,0,1,59,48,Education,3388,2,4,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,48,21,Electronics,6674,2,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,1,1,19,39,Furniture,250,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,24,19,Electronics,250,4,4,1,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,49,27,Electronics,250,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,62,28,Business,2614,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Male,0,1,23,25,Electronics,250,4,4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,1,48,27,NewCar,250,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,1,0,49,7,UsedCar,4737,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,37,50,Electronics,6553,4,3,2,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
1,Male,0,0,36,26,Business,2826,2,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,1,0,19,15,Furniture,2697,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,1,66,48,UsedCar,343,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,Female,0,0,42,15,UsedCar,250,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,19,4,Electronics,5611,2,4,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,28,72,Electronics,3302,4,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,40,7,Business,250,3,4,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1,Male,0,0,19,20,NewCar,2399,3,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,27,28,UsedCar,1364,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,45,4,NewCar,250,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,45,72,Electronics,9734,2,3,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,23,28,Electronics,1365,2,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1,Male,0,1,39,23,Business,10357,2,4,2,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
1,Male,0,0,20,27,HomeAppliances,18424,4,4,4,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1
1,Female,0,0,34,17,Electronics,1134,1,4,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,Female,0,0,28,24,Electronics,2190,4,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,75,26,Electronics,1484,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
1,Male,0,0,74,4,Furniture,1417,3,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,19,27,Electronics,281,2,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,25,20,Electronics,250,2,4,1,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,Female,0,1,19,23,Business,250,2,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Male,0,1,75,24,Furniture,803,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1,Female,0,1,19,24,Business,9240,2,4,1,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1
1,Male,0,0,56,25,Electronics,2844,2,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,19,11,NewCar,12121,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,25,28,Education,1892,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,Male,0,1,47,27,UsedCar,3415,4,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,20,24,Electronics,5892,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,41,25,Business,1604,2,4,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Male,0,0,38,41,Furniture,2432,2,4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,19,4,Business,899,2,2,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,21,4,Education,1559,4,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,19,5,Business,4984,2,4,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,56,6,Furniture,3336,1,3,2,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
-1,Female,0,0,60,39,NewCar,4169,3,4,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
-1,Male,0,0,59,29,UsedCar,2088,4,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1
1,Male,0,0,61,25,Electronics,2468,2,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
1,Male,0,0,64,28,NewCar,988,2,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,0,66,28,Electronics,1602,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,27,29,Electronics,250,4,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
1,Male,0,0,64,18,Electronics,489,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,59,25,Electronics,2096,1,4,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,20,24,Business,837,2,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Male,0,0,19,11,Electronics,1515,2,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Female,0,0,30,11,NewCar,3396,2,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,Female,0,0,59,28,NewCar,5268,2,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0
-1,Female,0,1,38,11,Electronics,2316,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,24,UsedCar,357,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,50,28,UsedCar,250,2,1,2,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1
1,Male,0,1,48,46,Electronics,344,4,4,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
1,Male,0,1,30,20,UsedCar,2177,3,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Female,0,1,30,49,Electronics,1001,4,3,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,1,23,9,NewCar,2171,4,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Female,0,0,39,23,Electronics,6033,2,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,Male,0,0,43,30,Furniture,13540,4,4,1,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,19,24,Education,8058,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
-1,Female,0,0,35,27,Electronics,250,1,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,19,72,Education,3115,3,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1,Male,0,0,55,24,Electronics,2440,2,4,1,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,Female,0,1,20,20,Furniture,3132,2,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
-1,Male,0,0,19,20,NewCar,250,4,4,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,51,12,Business,854,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,1,1,19,4,Electronics,3544,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,0,57,72,NewCar,3515,2,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Male,0,1,34,44,Furniture,6363,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,56,25,Business,10955,2,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,1,41,21,Business,3241,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
-1,Female,0,0,24,32,Electronics,250,2,3,2,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
-1,Male,0,1,19,46,Education,250,2,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,Male,0,0,75,48,HomeAppliances,250,2,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-1,Female,0,1,34,7,Electronics,250,3,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Female,0,0,27,22,UsedCar,250,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,1,54,22,Electronics,3368,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,0,0,60,22,Electronics,8149,3,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,45,4,NewCar,3353,4,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,19,20,NewCar,2600,2,4,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
1,Male,0,0,25,28,Furniture,17250,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,19,14,Electronics,250,3,3,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1,Male,0,0,75,21,Electronics,18424,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,19,28,Retraining,419,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
-1,Male,0,0,50,25,Electronics,2518,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Male,1,0,35,28,Electronics,12744,4,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,33,20,Electronics,4834,4,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,Male,0,0,29,8,UsedCar,6312,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,19,13,NewCar,9437,3,4,1,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,49,8,Electronics,4335,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,75,24,UsedCar,3500,2,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,19,4,Business,2406,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1,Male,0,0,25,4,Repairs,1029,2,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-1,Male,0,1,21,27,Electronics,1777,4,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,28,19,Electronics,250,4,4,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1
1,Male,1,1,30,45,Electronics,2249,2,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,0,24,43,HomeAppliances,4822,3,4,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,Male,0,1,54,41,UsedCar,1417,1,3,1,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,19,24,NewCar,3363,1,4,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1,Male,0,1,37,28,UsedCar,15834,2,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,59,4,Other,8741,4,4,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,40,11,Electronics,6355,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,0,36,51,Electronics,3587,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Male,0,0,35,24,UsedCar,250,4,1,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
-1,Male,0,1,71,27,Electronics,569,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,Male,0,1,75,4,Repairs,12299,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,19,30,Other,4592,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,48,25,Repairs,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,Male,0,0,19,28,Education,2870,4,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1
1,Female,0,1,46,20,Business,2273,2,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,31,17,Business,11228,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,1,32,23,Electronics,2077,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-1,Female,0,0,37,42,Electronics,2245,2,4,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,31,20,UsedCar,250,2,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Male,0,1,30,22,NewCar,250,4,3,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,19,20,Electronics,250,3,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,75,39,NewCar,915,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
1,Female,0,0,48,15,NewCar,250,2,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,21,22,Business,356,4,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,66,24,NewCar,250,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,54,23,UsedCar,1976,2,4,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1,Male,0,0,34,34,Electronics,1193,3,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,42,41,Electronics,784,3,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,34,49,Electronics,11789,2,3,2,2,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,1,35,17,Electronics,1717,3,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,27,27,Furniture,3063,2,4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,19,21,Electronics,250,4,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,45,4,Electronics,250,2,2,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Female,0,0,36,28,Electronics,5232,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,Male,0,0,19,28,Electronics,865,4,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1,Male,0,0,25,31,Business,5537,4,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,53,13,UsedCar,250,3,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,19,21,Furniture,18424,4,4,1,2,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1
1,Male,0,0,59,28,UsedCar,2154,1,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,27,43,Electronics,3273,3,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
1,Male,0,1,20,24,Electronics,2128,4,4,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,28,11,UsedCar,250,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
-1,Male,0,0,23,22,Electronics,250,2,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
1,Male,0,1,35,10,Electronics,302,2,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,21,44,Electronics,2860,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Male,0,1,30,49,Furniture,250,3,4,1,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
1,Male,0,0,26,27,Business,1217,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,0,43,4,NewCar,3695,2,4,4,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1
1,Male,0,0,60,28,NewCar,2172,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
1,Male,0,1,46,15,Other,250,1,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,19,25,Furniture,1207,2,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,61,27,Electronics,8910,1,2,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1
1,Male,0,0,19,55,Electronics,1837,1,4,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Female,0,1,29,41,Electronics,5783,4,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,1,66,28,NewCar,6242,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1,Male,0,1,27,20,NewCar,1440,4,1,1,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1
-1,Male,0,0,19,26,Electronics,3085,4,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0
1,Male,0,0,20,27,Furniture,250,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,19,26,Electronics,250,1,3,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,Female,0,0,33,24,Electronics,3068,4,4,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,0,33,24,Electronics,11395,4,4,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1,Male,0,1,32,32,NewCar,3284,4,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,Male,0,0,19,20,Electronics,440,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,51,6,NewCar,250,4,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,19,12,UsedCar,250,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,0,39,12,Electronics,1629,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1
1,Male,0,0,71,41,Electronics,3425,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,38,9,Furniture,2312,4,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1
-1,Male,0,1,19,72,NewCar,3537,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Female,0,0,36,43,Electronics,250,2,4,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0
1,Male,0,1,58,39,NewCar,3538,2,2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,35,25,Electronics,250,4,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,60,22,Business,250,3,4,1,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,74,22,Education,2821,1,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,24,22,Electronics,2095,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1
1,Male,0,0,23,24,Education,4916,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,Male,0,0,34,27,Electronics,1529,4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
1,Male,0,1,22,4,NewCar,2372,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,Female,0,0,40,17,NewCar,1273,3,4,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,46,23,NewCar,5904,2,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,75,23,Business,4984,2,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,35,27,UsedCar,2457,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,32,20,Electronics,618,4,4,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1,Male,0,0,19,15,Electronics,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
1,Male,0,1,19,23,UsedCar,250,1,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,1,0,19,28,Electronics,250,4,3,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0
1,Female,0,1,46,17,HomeAppliances,1753,3,3,2,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,1,68,48,Electronics,3316,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,65,22,Business,250,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
1,Male,0,0,51,72,Electronics,250,4,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-1,Male,0,0,32,28,NewCar,3370,4,4,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1
-1,Male,0,0,26,27,NewCar,250,2,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
1,Female,0,0,51,16,NewCar,6076,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,70,18,Electronics,1916,1,4,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
1,Female,0,0,26,23,NewCar,250,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Male,0,0,57,72,Business,3058,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,26,72,Electronics,2867,2,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,32,28,NewCar,262,2,4,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
1,Male,0,1,65,26,Electronics,2768,2,4,1,2,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0
1,Male,0,1,25,24,NewCar,6642,2,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
1,Female,0,0,32,24,Electronics,250,2,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,0,50,27,Electronics,250,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1,Male,0,0,35,25,Electronics,250,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,28,27,Electronics,250,3,4,1,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
