GoodCustomer,Gender,ForeignWorker,Single,Age,LoanDuration,PurposeOfLoan,LoanAmount,LoanRateAsPercentOfIncome,YearsAtCurrentHome,NumberOfOtherLoansAtBank,NumberOfLiableIndividuals,HasTelephone,CheckingAccountBalance_geq_0,CheckingAccountBalance_geq_200,SavingsAccountBalance_geq_100,SavingsAccountBalance_geq_500,MissedPayments,NoCurrentLoan,CriticalAccountOrLoansElsewhere,OtherLoansAtBank,OtherLoansAtStore,HasCoapplicant,HasGuarantor,OwnsHouse,RentsHouse,Unemployed,YearsAtCurrentJob_lt_1,YearsAtCurrentJob_geq_4,JobClassIsSkilled
1,Male,0,1,26,11,NewCar,1696,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,0,25,9,NewCar,1108,3,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,1,1
1,Male,0,0,26,31,UsedCar,3223,2,1,2,1,0,1,0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1
1,Male,0,1,50,8,Electronics,618,3,3,2,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,39,16,UsedCar,1205,3,3,2,2,0,0,0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1,Male,0,1,47,12,Education,1431,4,3,2,1,0,1,0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,20,26,NewCar,6621,2,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,Female,1,1,65,23,Electronics,2977,3,3,2,1,0,0,1,0.0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
1,Female,0,0,27,23,Electronics,4557,2,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
-1,Female,1,0,22,29,UsedCar,4786,3,2,2,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Male,0,1,59,12,Electronics,3737,3,1,2,2,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,19,13,UsedCar,5686,2,2,1,2,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Female,0,1,22,6,NewCar,1010,1,4,1,1,1,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,41,16,Electronics,4386,3,3,1,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,34,12,Electronics,2919,4,1,3,2,1,0,0,0.0,0,1,1,1,0,0,0,1,1,0,0,0,1,1
1,Male,1,0,35,15,Furniture,1063,2,2,2,1,1,0,0,1.0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1,Male,0,1,49,13,Furniture,605,2,2,1,2,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,Male,0,1,43,37,Education,5895,3,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,60,13,NewCar,3542,3,2,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Female,0,0,42,5,Furniture,993,2,4,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,Female,0,0,35,22,NewCar,850,4,3,2,1,0,1,0,1.0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0,Male,0,1,31,27,NewCar,7952,3,4,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0,Male,0,0,19,19,Electronics,7456,3,2,2,1,0,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Female,0,0,33,10,NewCar,3122,1,4,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
0,Male,0,1,28,24,Electronics,4287,3,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
-1,Male,0,1,33,6,Electronics,987,3,2,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0,Male,0,1,54,17,NewCar,5450,2,4,3,2,1,1,0,1.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
0,Male,0,1,50,29,NewCar,4897,3,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,39,6,UsedCar,1506,3,4,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-1,Male,0,1,40,12,Electronics,1079,3,2,2,2,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-1,Male,0,1,23,40,Electronics,5686,2,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,Male,0,1,44,14,Electronics,3812,3,2,1,2,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0,Male,0,1,28,12,Education,1773,4,2,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,Male,0,1,38,17,Electronics,2702,3,3,1,1,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,1
0,Male,0,1,34,54,NewCar,6606,3,2,2,1,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,Female,0,0,47,54,Education,4171,3,4,2,1,1,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,25,34,Electronics,1361,2,2,1,1,0,0,0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,Male,0,1,22,20,Electronics,2134,3,3,1,1,0,1,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,1
-1,Male,0,1,37,26,NewCar,2552,4,3,1,1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,0,1,0,1,1
0,Male,0,0,23,18,Business,2583,4,2,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1
-1,Female,0,0,45,36,NewCar,915,4,4,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,Male,0,1,56,24,NewCar,2138,2,2,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,28,16,NewCar,3393,3,1,2,1,1,0,0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
0,Male,0,1,39,52,NewCar,10510,3,3,1,1,1,1,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1,Female,0,1,39,41,Education,9411,2,3,2,2,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0,Female,0,1,47,13,NewCar,1796,2,3,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,Male,0,1,52,30,UsedCar,3925,3,3,1,2,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Female,0,0,25,13,Business,1474,2,4,2,2,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,53,12,NewCar,851,3,3,2,1,0,1,0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,47,29,Electronics,6173,3,3,2,1,1,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,0,22,19,Business,928,3,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,Male,0,0,21,13,Electronics,773,3,3,2,1,0,0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1,Male,0,1,33,28,Education,8572,1,4,1,2,0,0,0,1.0,1,1,0,1,0,0,0,0,1,0,1,0,0,0
1,Female,0,0,41,5,Education,1209,2,3,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1,Male,0,0,35,18,UsedCar,9080,2,3,2,1,1,1,0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
-1,Male,0,1,60,16,NewCar,3182,3,3,1,1,1,1,0,1.0,1,1,0,1,1,0,0,0,1,0,0,0,1,1
0,Male,0,1,32,13,NewCar,2534,4,2,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,38,6,NewCar,280,4,3,1,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,Male,0,1,24,13,NewCar,398,4,2,2,1,1,1,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0,Male,0,1,31,26,NewCar,5906,4,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,Male,0,0,26,31,Electronics,2598,4,2,2,1,1,1,0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
1,Male,0,0,48,15,Electronics,1492,4,3,2,1,1,1,1,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,28,26,NewCar,5714,4,3,2,1,0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,34,25,Education,7331,3,3,1,2,1,0,0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
0,Male,0,0,23,13,Repairs,1527,1,2,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0,Male,0,1,25,41,Furniture,7939,2,3,1,1,1,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,Male,0,1,65,9,NewCar,4930,3,4,2,1,1,0,0,0.0,0,1,0,1,0,0,1,0,1,0,0,0,1,1
-1,Male,0,0,34,10,Electronics,412,3,2,1,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1,Male,0,0,20,7,Electronics,528,2,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,1,0,1
0,Female,0,0,44,23,Furniture,7844,3,3,2,1,1,0,0,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
0,Male,0,1,27,19,Electronics,3924,4,4,2,1,1,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,22,33,NewCar,2463,2,3,2,1,0,0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
-1,Male,0,1,28,12,Furniture,639,3,3,1,2,0,1,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,50,9,Electronics,529,4,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Female,0,0,24,30,Electronics,1154,3,2,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
1,Female,0,0,28,9,Electronics,909,2,3,2,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,Male,0,0,24,9,Electronics,1394,1,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
1,Male,0,1,41,16,UsedCar,4286,3,3,2,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,34,24,Furniture,5330,1,2,2,2,0,1,0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,1,1
-1,Male,0,0,19,29,Electronics,1498,2,2,1,1,0,1,0,1.0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
0,Male,0,0,41,5,UsedCar,2816,3,3,1,2,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
-1,Female,0,0,40,5,UsedCar,1198,3,2,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,30,14,NewCar,2149,2,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
-1,Female,0,0,36,25,NewCar,7195,4,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
0,Male,0,1,49,40,Business,2633,3,3,2,1,0,1,0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,39,13,Furniture,9010,1,4,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
-1,Male,0,1,36,20,Education,5547,2,4,2,2,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
0,Male,0,1,19,39,Furniture,5637,3,3,1,2,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1,Male,0,1,39,20,Electronics,1720,2,3,2,2,0,0,0,1.0,1,1,0,1,1,0,0,0,1,0,0,0,1,0
0,Male,1,1,44,9,UsedCar,387,4,3,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
0,Male,0,0,23,6,Business,1416,2,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,54,7,Furniture,6781,2,3,2,1,0,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,Male,0,1,35,14,Furniture,1882,4,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,44,19,Electronics,1080,4,3,2,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,Male,0,1,28,21,Furniture,753,4,3,2,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,Male,0,1,42,10,Electronics,1571,2,2,1,2,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,Male,0,1,29,17,NewCar,4002,2,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,Male,0,0,25,29,NewCar,3254,3,3,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,Female,0,0,35,20,NewCar,5755,3,4,1,1,1,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
-1,Female,0,0,37,27,Business,2889,3,4,1,2,0,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,Female,0,1,24,7,Business,437,3,4,2,2,0,0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
0,Female,0,0,39,18,Electronics,3809,1,2,3,1,0,1,0,1.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
-1,Female,0,0,44,19,Furniture,6253,2,3,1,1,0,1,0,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
0,Male,0,1,33,40,Business,940,4,3,1,1,0,0,0,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,Male,0,0,33,37,UsedCar,8064,3,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
0,Male,0,0,24,14,Electronics,2225,2,1,1,1,0,1,0,1.0,1,1,0,0,0,0,0,0,1,1,0,0,1,1
0,Male,0,1,55,18,Furniture,3561,3,2,2,1,1,1,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
-1,Male,0,1,28,26,HomeAppliances,5664,2,2,2,2,0,1,0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
-1,Male,0,1,26,49,Furniture,8484,3,3,2,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
-1,Male,0,1,42,26,Electronics,2389,4,1,2,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,26,20,Education,2485,3,3,1,2,0,0,0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
0,Male,0,1,50,11,Electronics,689,4,3,2,1,0,0,0,0.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
-1,Male,0,0,24,17,NewCar,3394,3,3,1,1,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
-1,Female,0,0,21,28,Electronics,4831,2,2,1,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,1,1,1
0,Female,0,0,28,19,Business,904,4,4,1,1,0,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
-1,Male,0,1,34,29,Electronics,774,4,2,2,2,0,0,0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Female,0,0,42,15,Electronics,4784,2,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1,Male,0,1,23,28,Other,5689,3,1,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,0,27,5,Business,1528,3,1,2,1,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
0,Female,0,0,43,12,Electronics,756,3,2,1,1,0,0,0,0.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
-1,Male,0,1,68,49,Furniture,5964,4,3,1,2,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
-1,Male,0,1,31,9,NewCar,2282,2,2,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,Male,0,1,46,17,NewCar,6302,3,3,2,2,1,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,54,18,Electronics,5285,1,2,1,1,0,1,0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,1,1
0,Male,0,0,20,33,NewCar,3156,3,2,2,1,1,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,Male,0,0,30,22,NewCar,3721,3,1,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,Male,0,0,37,25,Electronics,4415,1,4,2,1,0,1,1,0.0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
-1,Male,0,1,34,39,Business,7346,3,4,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,56,12,Electronics,5703,2,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,Female,0,0,30,18,NewCar,834,3,3,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,0,58,27,Electronics,5280,2,4,1,1,1,0,0,0.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
0,Male,0,1,47,13,Furniture,1170,4,2,1,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
1,Male,0,1,31,10,Electronics,1914,3,2,2,2,0,1,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1,Male,0,1,39,20,Electronics,416,4,2,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,49,12,UsedCar,6137,3,3,1,2,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-1,Male,0,0,46,60,NewCar,3226,3,4,2,1,0,0,0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,Male,0,1,41,32,NewCar,6614,2,3,2,1,0,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,20,8,Business,1039,2,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
-1,Male,0,1,22,33,Electronics,4285,3,2,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,Male,0,0,28,34,Electronics,745,3,2,1,1,1,0,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Female,0,0,30,4,NewCar,1938,3,2,1,2,1,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,Female,0,0,24,26,NewCar,3347,1,3,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,Male,0,1,46,8,Business,3789,3,2,2,1,1,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-1,Male,0,0,22,45,Electronics,4725,3,2,1,1,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
0,Male,0,1,38,6,Electronics,607,4,2,1,2,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,23,27,NewCar,1941,3,1,2,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,39,8,Electronics,3606,2,3,2,1,0,0,0,0.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
1,Female,0,0,24,63,Electronics,2561,4,4,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,Male,0,1,42,46,Furniture,7695,4,3,2,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,26,21,Electronics,1891,3,3,3,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1,Male,0,0,34,20,NewCar,2307,2,2,2,2,1,0,0,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
1,Male,0,1,34,5,NewCar,527,3,4,1,2,0,0,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
-1,Male,0,0,27,47,Electronics,6546,2,3,1,1,0,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,0,38,20,NewCar,1617,3,3,1,1,0,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,43,20,Electronics,2771,2,2,2,1,1,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,32,22,UsedCar,3126,4,3,1,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,51,9,UsedCar,1738,4,3,1,1,1,1,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
1,Male,0,1,39,10,Education,282,3,2,1,1,0,0,0,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,Female,0,0,40,26,Furniture,3947,2,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
-1,Male,1,1,51,23,UsedCar,4195,2,4,2,1,1,1,0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0,Female,0,0,21,6,Electronics,425,2,1,2,1,0,0,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,26,33,Furniture,5989,4,3,2,1,0,1,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
0,Male,0,0,44,18,NewCar,1745,2,3,1,1,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1,Female,0,0,30,22,UsedCar,2693,3,3,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1,Male,0,1,53,8,Furniture,679,3,1,2,1,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1,Male,0,0,36,24,UsedCar,4959,3,3,2,1,0,1,0,1.0,1,1,0,1,0,0,0,0,0,1,0,0,1,1
0,Male,0,1,30,21,Other,7036,3,2,2,1,0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,0,0,0,1
1,Male,0,0,35,21,Business,3349,3,1,1,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
-1,Male,0,1,21,35,Furniture,3178,3,3,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-1,Male,0,1,30,34,NewCar,4664,4,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1,Male,0,1,37,56,UsedCar,4595,4,2,2,2,0,0,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
0,Female,0,1,35,18,NewCar,4058,4,3,2,1,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1,Male,0,0,42,7,Electronics,1649,2,3,2,1,1,0,0,1.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,Male,0,1,33,29,Electronics,10969,3,2,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,21,11,Furniture,1361,3,2,2,1,0,0,0,1.0,0,1,0,1,1,0,0,0,0,1,0,1,0,1
1,Female,0,1,22,8,NewCar,2500,4,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,38,17,Education,2530,3,4,3,2,0,0,0,0.0,0,1,0,1,1,0,0,0,1,1,0,0,0,1
1,Female,0,0,19,33,Electronics,5298,2,3,2,1,1,1,0,1.0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
-1,Male,0,0,52,16,Retraining,956,4,4,1,1,0,1,0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
-1,Female,0,0,47,5,Electronics,823,2,3,1,1,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
0,Male,0,0,28,13,UsedCar,4063,2,2,1,1,1,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,Male,0,1,44,23,NewCar,4614,3,3,3,1,1,0,0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,Male,0,1,36,25,NewCar,5749,2,3,2,1,0,1,0,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1,Male,0,1,26,5,NewCar,498,3,2,2,1,0,1,0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
0,Male,0,1,32,24,NewCar,6974,3,3,2,1,0,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,1,1
1,Male,0,1,25,37,Furniture,5077,4,2,2,1,0,1,0,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1
0,Male,0,0,34,35,Electronics,6842,1,3,1,1,0,0,0,0.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
0,Male,0,0,39,42,Electronics,1629,2,1,2,2,1,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,1,23,7,Repairs,656,3,3,1,2,0,1,0,1.0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1,Male,0,1,44,23,Furniture,1546,2,3,2,1,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1,Male,0,1,33,29,NewCar,3881,3,4,2,2,1,0,0,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
-1,Male,0,0,20,21,NewCar,2286,4,4,2,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
-1,Male,0,1,20,34,NewCar,2509,3,3,2,1,1,0,0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1,Male,0,1,64,5,Electronics,2734,2,1,2,1,0,1,1,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,Male,0,0,27,33,NewCar,2354,3,4,3,2,0,0,0,1.0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
0,Male,0,1,30,30,Electronics,2830,4,2,1,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,0,32,34,Electronics,1947,2,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-1,Male,0,1,22,14,Electronics,2836,3,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1,Male,0,1,25,28,NewCar,3385,4,2,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,Male,0,1,33,9,Furniture,974,2,3,1,1,1,0,0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,28,46,Electronics,6209,3,3,1,2,1,1,1,1.0,0,1,0,0,1,0,0,0,0,1,0,0,1,1
0,Male,0,0,31,16,NewCar,977,4,4,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,1,39,19,NewCar,4980,3,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,Male,0,0,29,8,Electronics,1822,1,2,1,1,0,1,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
